gene_id,H3K9ac_wc,H3K9me3_wc,H3K4me3_wc,H3K27ac_wc,H3K27me3_wc,E118
ENSG00000167642,7,0,5,0,7,0.461
ENSG00000184357,33,0,28,16,42,0.461
ENSG00000179292,34,0,54,24,49,0.46
ENSG00000185842,0,5,0,0,4,0.46
ENSG00000213889,17,0,27,3,0,0.46
ENSG00000166819,0,0,3,3,0,0.459
ENSG00000189409,6,0,9,0,0,0.458
ENSG00000215906,10,9,19,5,0,0.458
ENSG00000100290,10,0,19,0,45,0.457
ENSG00000101230,8,6,25,0,41,0.457
ENSG00000163803,0,0,0,0,9,0.457
ENSG00000167525,19,0,23,16,18,0.454
ENSG00000168071,7,0,29,0,26,0.453
ENSG00000187664,0,0,4,0,6,0.453
ENSG00000249471,15,24,16,3,0,0.449
ENSG00000063180,10,0,19,0,10,0.448
ENSG00000119681,16,0,25,0,10,0.448
ENSG00000135218,0,7,0,0,0,0.448
ENSG00000152137,0,0,7,0,23,0.448
ENSG00000163376,15,0,16,0,0,0.448
ENSG00000145692,9,0,28,0,16,0.447
ENSG00000189233,4,0,0,11,0,0.447
ENSG00000197093,14,0,30,0,36,0.447
ENSG00000198133,19,0,18,3,28,0.447
ENSG00000234284,13,44,14,0,0,0.447
ENSG00000113205,0,14,0,0,0,0.446
ENSG00000184922,3,0,21,0,75,0.446
ENSG00000136960,6,0,19,0,36,0.445
ENSG00000145506,0,0,35,0,44,0.445
ENSG00000150722,10,0,9,0,0,0.445
ENSG00000198106,0,0,3,0,55,0.445
ENSG00000104901,31,0,33,16,12,0.444
ENSG00000128340,0,0,0,0,35,0.444
ENSG00000206561,0,0,0,0,5,0.444
ENSG00000196366,35,0,45,30,34,0.443
ENSG00000100218,27,0,24,29,0,0.442
ENSG00000175344,0,0,17,0,31,0.442
ENSG00000248485,0,13,14,0,16,0.442
ENSG00000005243,9,0,18,0,50,0.441
ENSG00000125966,0,0,12,0,53,0.441
ENSG00000179930,0,0,0,0,9,0.44
ENSG00000115325,21,0,26,0,57,0.439
ENSG00000185187,8,0,30,0,7,0.439
ENSG00000256229,7,91,11,0,0,0.437
ENSG00000183072,25,0,44,0,80,0.436
ENSG00000076641,0,0,13,0,17,0.435
ENSG00000103044,5,0,20,0,44,0.435
ENSG00000137817,0,0,0,0,0,0.435
ENSG00000165698,18,0,21,7,17,0.435
ENSG00000223551,18,0,20,5,7,0.434
ENSG00000235249,0,0,0,0,0,0.434
ENSG00000089041,3,0,9,3,6,0.433
ENSG00000102057,0,0,10,0,0,0.433
ENSG00000167311,13,0,21,0,36,0.433
ENSG00000236029,0,0,0,0,0,0.433
ENSG00000101871,0,0,0,0,0,0.432
ENSG00000169621,22,0,21,14,5,0.432
ENSG00000183032,17,0,16,9,20,0.432
ENSG00000256188,0,0,0,0,0,0.429
ENSG00000100321,4,0,21,0,25,0.428
ENSG00000146013,4,0,10,0,16,0.428
ENSG00000147003,0,0,0,0,0,0.428
ENSG00000166147,0,0,22,0,28,0.428
ENSG00000126464,33,0,33,19,5,0.427
ENSG00000163958,15,0,33,8,5,0.427
ENSG00000170276,0,0,17,0,12,0.427
ENSG00000183785,5,0,17,0,31,0.427
ENSG00000185345,12,0,13,3,0,0.427
ENSG00000187642,15,0,54,0,51,0.427
ENSG00000077585,3,0,23,0,58,0.426
ENSG00000158301,8,0,15,0,0,0.426
ENSG00000133985,4,0,21,0,66,0.424
ENSG00000159714,11,0,15,0,30,0.424
ENSG00000178773,12,0,13,4,4,0.424
ENSG00000154133,13,0,31,9,63,0.423
ENSG00000213937,21,0,51,7,18,0.423
ENSG00000011332,0,0,16,0,26,0.422
ENSG00000161860,0,0,0,0,0,0.42
ENSG00000180914,0,0,20,0,11,0.42
ENSG00000186523,3,0,8,3,0,0.42
ENSG00000153291,0,0,13,0,22,0.419
ENSG00000132141,28,0,23,26,0,0.418
ENSG00000182575,19,0,33,0,73,0.418
ENSG00000188312,33,0,20,20,17,0.418
ENSG00000105088,0,0,14,0,22,0.417
ENSG00000225930,5,0,8,0,0,0.417
ENSG00000169903,7,0,0,8,0,0.416
ENSG00000069712,0,0,0,0,0,0.415
ENSG00000165046,51,0,49,40,11,0.415
ENSG00000232434,36,0,57,35,9,0.415
ENSG00000116985,6,0,15,0,0,0.413
ENSG00000122986,0,0,8,0,3,0.413
ENSG00000084764,3,0,15,0,58,0.412
ENSG00000116396,0,0,26,0,53,0.412
ENSG00000149212,10,0,26,0,33,0.412
ENSG00000198870,47,0,52,24,7,0.412
ENSG00000133321,4,0,10,0,12,0.411
ENSG00000135424,29,0,28,19,11,0.41
ENSG00000145949,0,0,0,0,0,0.41
ENSG00000104055,0,0,0,0,33,0.409
ENSG00000106560,6,0,0,0,0,0.409
ENSG00000160539,10,0,20,0,19,0.409
ENSG00000187486,4,0,22,0,29,0.409
ENSG00000121577,0,0,0,0,0,0.408
ENSG00000138613,19,0,15,0,10,0.408
ENSG00000113296,20,0,17,8,4,0.406
ENSG00000177191,22,0,23,5,0,0.406
ENSG00000198513,38,6,23,15,11,0.406
ENSG00000213420,0,0,11,0,15,0.406
ENSG00000230267,0,0,0,0,0,0.405
ENSG00000232653,0,0,0,0,0,0.404
ENSG00000259030,14,0,11,13,4,0.404
ENSG00000172748,26,6,11,15,5,0.403
ENSG00000004838,25,0,42,13,12,0.401
ENSG00000007237,0,17,0,0,8,0.401
ENSG00000106714,0,0,0,0,0,0.4
ENSG00000143768,8,0,13,0,14,0.4
ENSG00000163328,15,0,19,0,19,0.4
ENSG00000214397,0,0,0,0,0,0.4
ENSG00000235961,0,0,0,0,0,0.4
ENSG00000090006,0,0,8,0,10,0.399
ENSG00000116117,18,0,18,0,22,0.399
ENSG00000103544,8,0,13,6,0,0.398
ENSG00000110799,0,0,0,0,43,0.396
ENSG00000162004,17,0,24,0,11,0.396
ENSG00000068985,0,0,0,0,0,0.395
ENSG00000113108,2,0,0,0,4,0.395
ENSG00000136872,0,0,0,26,0,0.395
ENSG00000164742,3,0,23,0,77,0.395
ENSG00000198039,0,0,0,0,84,0.395
ENSG00000049769,30,0,27,20,8,0.394
ENSG00000184060,23,0,26,17,15,0.394
ENSG00000114473,30,0,15,18,8,0.391
ENSG00000133800,0,0,0,0,12,0.391
ENSG00000183508,11,0,22,0,33,0.391
ENSG00000204978,21,0,28,10,0,0.391
ENSG00000244752,0,0,0,0,28,0.391
ENSG00000145107,6,0,8,3,0,0.39
ENSG00000149527,0,26,0,0,37,0.39
ENSG00000168811,10,5,15,0,4,0.39
ENSG00000182368,5,0,8,0,3,0.39
ENSG00000213186,12,0,11,0,5,0.39
ENSG00000158292,5,0,25,0,14,0.388
ENSG00000184898,11,0,12,0,25,0.388
ENSG00000162641,25,0,22,16,9,0.387
ENSG00000176928,0,0,0,0,4,0.387
ENSG00000167549,10,0,26,0,49,0.386
ENSG00000198598,4,0,56,0,58,0.386
ENSG00000257327,35,0,32,14,7,0.386
ENSG00000177103,24,0,35,11,6,0.385
ENSG00000232070,44,0,42,29,11,0.385
ENSG00000185483,5,0,22,0,20,0.382
ENSG00000101307,0,4,0,0,12,0.381
ENSG00000115194,0,0,0,0,62,0.381
ENSG00000187800,2,0,10,0,55,0.381
ENSG00000187824,15,0,18,0,8,0.381
ENSG00000204003,0,15,0,0,62,0.38
ENSG00000213413,0,0,0,0,0,0.379
ENSG00000230185,52,0,27,51,10,0.379
ENSG00000005513,4,0,36,0,64,0.378
ENSG00000134551,0,0,0,0,0,0.378
ENSG00000170262,0,0,0,0,0,0.378
ENSG00000106823,0,0,0,0,0,0.377
ENSG00000129749,0,0,0,0,0,0.377
ENSG00000132357,16,0,1,0,10,0.377
ENSG00000177599,20,0,23,3,11,0.377
ENSG00000142182,0,0,5,0,5,0.376
ENSG00000186994,12,0,27,0,11,0.376
ENSG00000238269,0,0,0,0,0,0.376
ENSG00000110944,13,0,11,11,6,0.375
ENSG00000162460,13,0,37,0,3,0.375
ENSG00000176269,0,0,0,0,0,0.374
ENSG00000137462,0,0,0,0,0,0.373
ENSG00000185097,0,0,0,0,0,0.373
ENSG00000146242,7,0,20,0,27,0.372
ENSG00000104371,4,0,7,0,0,0.371
ENSG00000116885,13,0,13,0,0,0.371
ENSG00000144061,14,0,11,7,7,0.371
ENSG00000234432,71,9,71,72,21,0.371
ENSG00000040608,0,0,0,0,39,0.37
ENSG00000162511,0,0,0,0,31,0.37
ENSG00000185437,21,0,17,13,8,0.37
ENSG00000151466,30,0,20,14,5,0.368
ENSG00000168961,0,0,7,0,0,0.368
ENSG00000170684,46,0,48,28,9,0.368
ENSG00000175894,0,0,3,0,58,0.368
ENSG00000239998,0,0,0,0,22,0.368
ENSG00000104826,18,0,24,0,29,0.367
ENSG00000187546,0,70,0,0,0,0.367
ENSG00000203709,13,0,17,0,21,0.367
ENSG00000205267,35,0,39,26,6,0.367
ENSG00000116819,20,0,33,10,18,0.366
ENSG00000121966,0,0,16,0,63,0.366
ENSG00000147223,10,0,0,25,0,0.366
ENSG00000102904,31,0,29,26,16,0.365
ENSG00000130176,15,0,25,0,10,0.364
ENSG00000136826,10,0,26,0,38,0.364
ENSG00000171431,0,0,0,0,18,0.364
ENSG00000188818,26,0,23,2,28,0.364
ENSG00000099834,13,0,19,0,0,0.363
ENSG00000123094,13,0,19,0,16,0.363
ENSG00000126353,9,12,10,0,67,0.363
ENSG00000153531,20,0,22,18,9,0.363
ENSG00000119411,3,0,12,0,32,0.362
ENSG00000184949,25,0,24,16,15,0.361
ENSG00000065717,11,0,13,0,14,0.356
ENSG00000142686,0,0,0,0,0,0.356
ENSG00000144834,0,0,15,0,38,0.356
ENSG00000146521,0,0,0,0,0,0.356
ENSG00000196188,0,0,3,0,36,0.356
ENSG00000122477,0,0,0,0,0,0.355
ENSG00000163710,4,0,16,0,46,0.355
ENSG00000232431,0,0,0,0,0,0.355
ENSG00000024422,0,8,11,0,22,0.354
ENSG00000149922,55,3,66,17,3,0.354
ENSG00000178053,0,0,8,0,11,0.354
ENSG00000198932,0,0,0,0,0,0.353
ENSG00000139187,34,7,22,25,12,0.352
ENSG00000163879,27,0,26,18,8,0.352
ENSG00000144488,0,0,0,0,34,0.35
ENSG00000185267,32,0,29,26,18,0.35
ENSG00000241563,0,0,0,0,0,0.35
ENSG00000143185,0,0,0,0,0,0.348
ENSG00000197723,16,0,17,8,0,0.347
ENSG00000118094,13,0,15,8,7,0.346
ENSG00000253459,51,0,42,44,11,0.346
ENSG00000168916,40,0,17,33,26,0.345
ENSG00000189152,0,0,0,0,0,0.345
ENSG00000187922,4,0,25,0,78,0.344
ENSG00000231360,0,0,0,0,0,0.344
ENSG00000087085,26,0,36,0,28,0.343
ENSG00000179826,3,0,0,12,0,0.343
ENSG00000226180,0,0,0,0,18,0.343
ENSG00000143867,24,0,47,0,65,0.342
ENSG00000215183,27,0,18,23,6,0.342
ENSG00000232956,0,0,0,0,6,0.342
ENSG00000140678,0,0,0,0,40,0.341
ENSG00000178462,0,6,0,0,8,0.341
ENSG00000119900,5,0,18,0,10,0.34
ENSG00000126603,5,0,58,0,23,0.34
ENSG00000127084,8,0,10,0,60,0.34
ENSG00000167191,10,0,23,0,54,0.34
ENSG00000196391,7,0,17,0,12,0.34
ENSG00000196507,0,0,0,0,0,0.34
ENSG00000188051,11,0,19,0,0,0.339
ENSG00000005059,21,0,18,3,7,0.338
ENSG00000163885,0,0,1,0,52,0.338
ENSG00000106686,33,0,24,32,6,0.337
ENSG00000124215,0,0,0,0,0,0.337
ENSG00000122861,8,0,24,0,30,0.336
ENSG00000106976,8,0,28,0,26,0.335
ENSG00000167476,62,0,78,31,11,0.335
ENSG00000167632,28,0,22,9,6,0.335
ENSG00000176274,22,0,19,14,0,0.335
ENSG00000072163,0,0,7,0,69,0.334
ENSG00000140274,3,0,22,0,71,0.334
ENSG00000149596,16,0,26,0,64,0.334
ENSG00000237276,0,0,0,0,10,0.334
ENSG00000134245,0,0,14,0,14,0.333
ENSG00000185339,7,0,16,0,27,0.333
ENSG00000234776,0,0,0,0,0,0.333
ENSG00000118194,0,0,0,0,22,0.332
ENSG00000177483,0,0,0,0,16,0.332
ENSG00000111729,0,0,0,0,0,0.331
ENSG00000128965,3,0,6,0,48,0.331
ENSG00000139625,38,0,45,23,3,0.331
ENSG00000180592,48,0,39,45,8,0.331
ENSG00000187987,8,0,15,0,20,0.331
ENSG00000100629,3,0,12,0,25,0.33
ENSG00000188686,0,0,0,0,0,0.33
ENSG00000198108,11,0,30,0,13,0.33
ENSG00000091106,20,0,10,7,0,0.329
ENSG00000104888,8,0,36,4,49,0.329
ENSG00000143669,0,0,0,0,7,0.329
ENSG00000212128,0,14,0,0,0,0.329
ENSG00000120322,5,0,5,0,4,0.328
ENSG00000078900,36,0,45,3,7,0.327
ENSG00000171747,0,0,0,0,0,0.327
ENSG00000185453,21,0,27,20,6,0.327
ENSG00000248099,0,0,0,0,0,0.327
ENSG00000187461,36,0,38,14,16,0.326
ENSG00000204957,45,0,39,38,13,0.326
ENSG00000091428,0,0,15,0,42,0.325
ENSG00000198865,0,0,0,0,8,0.325
ENSG00000212126,0,6,0,0,0,0.325
ENSG00000155465,24,0,22,13,11,0.324
ENSG00000187186,18,0,22,9,7,0.324
ENSG00000103742,15,0,26,0,58,0.323
ENSG00000133134,0,0,8,0,0,0.323
ENSG00000187682,0,0,0,0,0,0.322
ENSG00000023445,24,0,17,0,6,0.321
ENSG00000188959,0,0,0,0,0,0.321
ENSG00000184502,0,0,0,0,61,0.32
ENSG00000259243,0,0,0,0,0,0.32
ENSG00000108786,39,0,16,44,1,0.319
ENSG00000146411,4,0,9,0,17,0.319
ENSG00000184492,5,0,19,0,15,0.319
ENSG00000085741,18,0,41,0,50,0.318
ENSG00000233438,0,0,0,0,0,0.318
ENSG00000105750,8,52,11,7,0,0.317
ENSG00000118257,0,0,12,0,41,0.317
ENSG00000164920,40,0,57,8,68,0.317
ENSG00000181004,16,3,14,17,9,0.317
ENSG00000182950,19,0,10,10,0,0.317
ENSG00000250091,0,0,0,0,5,0.317
ENSG00000164404,25,0,18,37,9,0.316
ENSG00000181418,33,0,49,0,31,0.316
ENSG00000223953,1,0,13,0,46,0.316
ENSG00000176945,0,0,3,0,2,0.315
ENSG00000064787,6,0,18,3,0,0.314
ENSG00000158163,18,0,19,3,12,0.314
ENSG00000183598,7,0,2,0,0,0.314
ENSG00000141404,0,0,13,0,16,0.313
ENSG00000166578,31,0,27,32,7,0.313
ENSG00000145244,16,7,19,4,0,0.312
ENSG00000165917,0,0,0,0,0,0.312
ENSG00000161992,25,0,57,0,44,0.311
ENSG00000170075,0,0,3,0,48,0.311
ENSG00000258572,32,0,35,22,5,0.311
ENSG00000146166,0,0,0,0,0,0.31
ENSG00000253190,30,0,27,20,22,0.31
ENSG00000255559,32,0,25,15,13,0.31
ENSG00000154252,51,13,53,30,0,0.308
ENSG00000168026,25,0,24,15,11,0.308
ENSG00000197054,29,0,34,24,13,0.308
ENSG00000153666,0,0,0,0,0,0.307
ENSG00000235718,1,0,13,0,46,0.307
ENSG00000128606,0,0,0,0,0,0.306
ENSG00000151611,25,5,18,20,6,0.306
ENSG00000166558,4,0,17,0,45,0.306
ENSG00000230178,0,0,0,0,0,0.306
ENSG00000119650,0,0,0,0,0,0.305
ENSG00000185669,13,0,36,0,85,0.305
ENSG00000101160,20,0,43,14,21,0.304
ENSG00000150773,22,0,15,14,12,0.304
ENSG00000179104,14,0,27,0,20,0.303
ENSG00000143512,8,0,25,0,4,0.302
ENSG00000146267,0,0,15,0,30,0.302
ENSG00000185304,0,0,0,0,0,0.302
ENSG00000053747,0,0,9,0,11,0.3
ENSG00000073670,3,0,18,0,58,0.3
ENSG00000136114,0,0,9,0,24,0.3
ENSG00000149328,0,0,15,0,42,0.299
ENSG00000092850,23,0,27,8,10,0.298
ENSG00000178206,0,0,0,0,0,0.298
ENSG00000111644,10,0,12,0,9,0.297
ENSG00000137101,30,0,37,9,17,0.297
ENSG00000137434,37,0,29,22,17,0.297
ENSG00000186231,16,0,15,4,7,0.297
ENSG00000130592,0,0,0,0,95,0.296
ENSG00000188833,6,0,8,0,17,0.296
ENSG00000205111,16,0,14,6,5,0.296
ENSG00000134830,7,0,20,0,21,0.295
ENSG00000161896,9,0,34,0,47,0.295
ENSG00000169918,4,0,18,0,25,0.295
ENSG00000203286,0,0,0,0,0,0.295
ENSG00000075275,16,0,21,0,33,0.294
ENSG00000178081,0,0,4,0,0,0.292
ENSG00000204377,0,0,0,0,10,0.292
ENSG00000005884,0,0,21,0,79,0.291
ENSG00000092200,0,0,0,0,15,0.291
ENSG00000105369,0,0,2,0,5,0.291
ENSG00000143248,34,0,23,18,8,0.291
ENSG00000163704,15,0,8,4,0,0.291
ENSG00000176896,21,0,14,10,0,0.291
ENSG00000183798,3,0,20,0,64,0.291
ENSG00000058335,0,0,14,0,59,0.29
ENSG00000091622,0,0,17,0,53,0.29
ENSG00000136235,0,0,0,0,43,0.29
ENSG00000161791,7,0,14,0,3,0.29
ENSG00000167554,12,76,16,4,0,0.29
ENSG00000169122,9,0,18,0,12,0.289
ENSG00000219665,14,0,21,8,4,0.289
ENSG00000203876,0,0,0,0,0,0.288
ENSG00000143320,6,0,24,0,77,0.287
ENSG00000146592,0,0,0,0,0,0.287
ENSG00000174469,0,11,0,0,0,0.286
ENSG00000196371,6,0,11,0,5,0.286
ENSG00000101850,29,0,28,9,0,0.285
ENSG00000169989,29,0,28,20,11,0.285
ENSG00000196542,0,0,19,0,31,0.285
ENSG00000253633,5,9,11,0,0,0.285
ENSG00000147174,0,0,0,0,0,0.282
ENSG00000249242,4,0,17,0,31,0.282
ENSG00000086730,0,0,0,0,0,0.281
ENSG00000089692,21,0,22,15,2,0.281
ENSG00000132881,20,0,27,0,6,0.281
ENSG00000133687,0,0,18,0,22,0.281
ENSG00000142609,0,0,9,0,72,0.281
ENSG00000151320,0,0,0,0,0,0.281
ENSG00000091704,9,16,18,0,26,0.28
ENSG00000156042,17,5,11,8,5,0.28
ENSG00000231145,11,0,5,4,1,0.28
ENSG00000134470,0,1,18,0,44,0.278
ENSG00000157322,0,0,6,0,0,0.278
ENSG00000165949,2,0,0,0,0,0.278
ENSG00000172346,21,0,32,0,29,0.278
ENSG00000214773,0,0,0,0,0,0.278
ENSG00000143479,12,0,20,0,3,0.277
ENSG00000255046,78,0,65,81,22,0.277
ENSG00000147509,0,0,0,0,0,0.276
ENSG00000196611,0,0,0,0,11,0.276
ENSG00000227471,0,0,4,0,41,0.275
ENSG00000143494,2,0,11,0,0,0.274
ENSG00000158270,0,0,22,0,29,0.274
ENSG00000161642,0,0,0,0,6,0.274
ENSG00000128218,21,0,21,11,4,0.273
ENSG00000167723,0,0,21,0,34,0.273
ENSG00000203392,13,0,18,0,33,0.273
ENSG00000206177,0,0,0,0,55,0.273
ENSG00000111348,0,0,0,0,3,0.272
ENSG00000050555,0,0,16,0,60,0.271
ENSG00000116032,0,0,36,0,57,0.271
ENSG00000213199,0,0,0,0,10,0.271
ENSG00000135378,12,0,12,0,9,0.27
ENSG00000162733,0,0,0,0,0,0.269
ENSG00000167103,10,0,31,0,31,0.269
ENSG00000184999,0,0,0,0,11,0.269
ENSG00000203804,37,0,27,36,0,0.269
ENSG00000204815,19,0,15,18,5,0.269
ENSG00000123609,13,0,11,0,22,0.268
ENSG00000129167,0,0,6,0,4,0.267
ENSG00000137561,5,0,12,0,27,0.267
ENSG00000143028,10,0,19,0,57,0.267
ENSG00000164294,3,0,0,0,10,0.267
ENSG00000198515,26,0,24,19,8,0.267
ENSG00000204963,5,5,8,0,0,0.267
ENSG00000105996,0,0,0,0,0,0.266
ENSG00000174807,31,0,45,19,5,0.266
ENSG00000184635,11,99,10,0,0,0.266
ENSG00000186496,15,0,16,0,8,0.266
ENSG00000196196,18,0,33,0,20,0.266
ENSG00000198939,11,51,12,3,0,0.266
ENSG00000204700,0,0,0,0,0,0.266
ENSG00000224201,0,0,0,0,0,0.266
ENSG00000258989,20,0,0,40,0,0.266
ENSG00000154237,0,0,0,0,59,0.265
ENSG00000164674,8,0,6,0,45,0.265
ENSG00000131089,0,0,0,0,0,0.264
ENSG00000153495,0,8,0,0,0,0.264
ENSG00000163898,0,0,0,0,0,0.264
ENSG00000186889,0,0,0,0,0,0.264
ENSG00000186104,0,0,12,0,3,0.263
ENSG00000130234,0,0,0,12,0,0.262
ENSG00000164199,29,0,20,19,13,0.262
ENSG00000189269,0,0,0,4,0,0.262
ENSG00000005001,0,17,18,0,6,0.261
ENSG00000168743,4,0,21,0,39,0.261
ENSG00000172803,0,0,0,0,32,0.261
ENSG00000221843,0,26,0,0,0,0.261
ENSG00000118292,26,0,21,22,7,0.26
ENSG00000205838,16,0,14,12,0,0.26
ENSG00000176399,0,0,14,0,23,0.259
ENSG00000205177,27,0,21,23,3,0.259
ENSG00000152380,32,0,30,21,10,0.258
ENSG00000180999,0,0,0,0,0,0.258
ENSG00000162009,0,0,11,0,49,0.257
ENSG00000170509,0,0,0,0,0,0.257
ENSG00000179241,7,0,15,0,39,0.257
ENSG00000205281,0,0,0,0,0,0.257
ENSG00000205359,0,0,0,0,0,0.257
ENSG00000013016,0,0,9,0,30,0.256
ENSG00000059915,39,0,52,18,26,0.256
ENSG00000180155,7,0,9,0,21,0.256
ENSG00000188672,40,0,31,23,8,0.256
ENSG00000109625,2,0,14,0,58,0.255
ENSG00000175449,17,0,15,9,0,0.255
ENSG00000197272,14,0,18,0,14,0.255
ENSG00000226761,0,0,0,0,0,0.255
ENSG00000171885,0,0,7,0,45,0.254
ENSG00000180720,25,0,58,4,43,0.254
ENSG00000179256,0,0,0,0,0,0.253
ENSG00000088387,7,0,29,0,39,0.252
ENSG00000159208,11,0,0,0,5,0.252
ENSG00000157833,5,0,26,0,67,0.251
ENSG00000166762,0,0,0,0,0,0.251
ENSG00000231213,6,0,0,0,0,0.251
ENSG00000165140,0,0,5,0,41,0.25
ENSG00000185482,0,0,0,0,0,0.25
ENSG00000099866,56,0,66,36,8,0.249
ENSG00000106336,30,0,34,10,14,0.249
ENSG00000188825,51,4,27,43,8,0.249
ENSG00000074181,0,0,23,0,36,0.248
ENSG00000087077,0,0,0,0,0,0.248
ENSG00000089847,39,0,47,11,10,0.248
ENSG00000120057,0,0,21,0,29,0.248
ENSG00000124731,0,0,0,0,57,0.248
ENSG00000140675,13,0,15,2,36,0.248
ENSG00000188322,5,0,21,0,51,0.248
ENSG00000257088,0,0,0,0,0,0.248
ENSG00000035664,0,0,0,15,0,0.247
ENSG00000117245,3,0,25,0,32,0.247
ENSG00000142235,4,0,22,0,29,0.247
ENSG00000182118,3,11,23,0,37,0.247
ENSG00000228570,0,0,0,0,0,0.247
ENSG00000025039,0,0,21,0,48,0.246
ENSG00000140839,0,0,0,0,0,0.246
ENSG00000167613,0,0,0,0,0,0.246
ENSG00000175497,0,0,0,0,0,0.246
ENSG00000221955,0,0,0,0,0,0.246
ENSG00000154537,0,5,0,0,3,0.245
ENSG00000163131,5,1,0,0,0,0.245
ENSG00000100490,0,0,0,0,0,0.244
ENSG00000164484,0,0,18,0,16,0.244
ENSG00000204176,7,0,21,0,57,0.244
ENSG00000244607,0,0,0,0,0,0.244
ENSG00000131019,0,0,10,0,41,0.243
ENSG00000221994,0,0,10,0,0,0.243
ENSG00000148082,18,0,29,12,42,0.242
ENSG00000162391,0,0,12,0,7,0.242
ENSG00000243566,10,0,22,4,0,0.242
ENSG00000066185,22,0,23,15,11,0.241
ENSG00000125726,0,0,0,0,0,0.241
ENSG00000151651,0,0,12,0,12,0.241
ENSG00000169085,3,0,0,14,0,0.241
ENSG00000179397,30,0,18,12,7,0.241
ENSG00000085831,7,0,13,0,33,0.24
ENSG00000099139,13,0,29,0,39,0.24
ENSG00000112212,18,0,26,22,0,0.24
ENSG00000173947,13,0,13,3,4,0.24
ENSG00000111860,0,0,0,0,48,0.239
ENSG00000117461,13,0,17,0,23,0.239
ENSG00000181074,0,0,0,0,0,0.239
ENSG00000128567,0,0,21,0,59,0.238
ENSG00000166482,13,0,16,0,9,0.238
ENSG00000188394,0,0,0,0,0,0.238
ENSG00000213132,0,0,0,4,0,0.238
ENSG00000213714,0,0,0,0,15,0.238
ENSG00000214841,0,0,0,3,0,0.238
ENSG00000255641,0,0,0,0,0,0.238
ENSG00000119715,0,0,0,0,0,0.237
ENSG00000130477,0,0,0,0,11,0.237
ENSG00000171388,0,0,19,0,27,0.237
ENSG00000185386,0,0,32,0,23,0.237
ENSG00000039537,0,4,0,0,0,0.236
ENSG00000136653,0,0,28,0,21,0.236
ENSG00000168925,12,0,30,0,51,0.236
ENSG00000171346,11,0,20,3,20,0.236
ENSG00000213931,0,0,0,0,33,0.236
ENSG00000084710,11,0,24,0,63,0.235
ENSG00000105991,11,0,16,0,13,0.235
ENSG00000112053,31,0,29,22,17,0.235
ENSG00000167077,9,0,13,0,0,0.235
ENSG00000189366,7,0,7,0,0,0.235
ENSG00000222038,0,0,0,0,0,0.235
ENSG00000108187,62,0,27,33,14,0.234
ENSG00000136531,0,0,0,0,0,0.234
ENSG00000100626,0,0,33,0,33,0.233
ENSG00000153237,42,0,36,34,9,0.233
ENSG00000205853,0,0,0,0,0,0.233
ENSG00000219626,14,0,23,8,10,0.233
ENSG00000095596,7,0,40,0,53,0.232
ENSG00000117226,0,0,0,0,0,0.232
ENSG00000168993,0,0,26,0,56,0.232
ENSG00000219435,30,0,41,9,54,0.232
ENSG00000236279,0,0,12,0,58,0.232
ENSG00000128285,13,0,20,0,29,0.231
ENSG00000140092,13,0,19,3,25,0.231
ENSG00000108947,3,0,15,0,36,0.23
ENSG00000168785,0,0,15,0,51,0.23
ENSG00000204248,0,0,0,0,0,0.23
ENSG00000120833,15,0,29,1,22,0.229
ENSG00000153060,0,0,0,0,22,0.229
ENSG00000169442,8,0,0,0,0,0.229
ENSG00000181781,0,0,1,0,40,0.229
ENSG00000183971,38,0,37,24,7,0.229
ENSG00000221887,0,0,4,0,3,0.229
ENSG00000138378,0,0,11,0,30,0.228
ENSG00000105419,0,0,11,0,59,0.227
ENSG00000163254,12,0,3,6,0,0.226
ENSG00000171962,23,0,20,5,18,0.226
ENSG00000182993,32,0,18,22,13,0.226
ENSG00000131096,49,0,55,31,4,0.225
ENSG00000162068,53,0,79,8,24,0.225
ENSG00000179023,11,0,19,3,0,0.225
ENSG00000183628,0,0,0,0,19,0.224
ENSG00000221946,29,0,30,14,14,0.224
ENSG00000125931,0,0,37,0,52,0.223
ENSG00000139890,0,0,3,0,61,0.223
ENSG00000161570,0,0,3,0,9,0.223
ENSG00000196338,3,0,9,0,0,0.223
ENSG00000120875,13,0,38,0,86,0.222
ENSG00000146216,9,6,28,0,68,0.222
ENSG00000155749,4,0,0,0,0,0.222
ENSG00000179314,0,0,0,0,0,0.222
ENSG00000180998,32,0,34,6,9,0.222
ENSG00000186212,10,7,24,0,37,0.222
ENSG00000255874,17,0,24,6,42,0.222
ENSG00000089327,0,0,20,0,79,0.221
ENSG00000122304,35,0,5,78,0,0.221
ENSG00000232850,53,0,61,41,4,0.221
ENSG00000134594,9,0,18,3,6,0.219
ENSG00000166262,25,9,15,21,6,0.219
ENSG00000171817,0,97,0,0,0,0.219
ENSG00000177688,0,0,0,0,0,0.219
ENSG00000123329,26,0,19,19,9,0.218
ENSG00000178878,51,0,33,56,8,0.218
ENSG00000183196,9,0,22,0,27,0.218
ENSG00000128917,4,0,63,0,63,0.217
ENSG00000152213,12,0,20,10,0,0.217
ENSG00000175806,25,0,20,11,9,0.217
ENSG00000188396,50,0,42,61,11,0.217
ENSG00000241043,6,0,0,1,0,0.217
ENSG00000105131,0,0,0,0,0,0.216
ENSG00000108785,30,0,6,49,0,0.216
ENSG00000254671,35,0,24,30,19,0.216
