gene_id,H3K9ac_wc,H3K9me3_wc,H3K4me3_wc,H3K27ac_wc,H3K27me3_wc,E066
ENSG00000118160,0,19,0,0,60,0.036
ENSG00000118162,22,0,24,36,0,5.174
ENSG00000118193,35,0,32,28,0,0.111
ENSG00000118194,0,0,0,0,57,0.033
ENSG00000118197,52,0,30,32,0,4.214
ENSG00000118200,53,0,46,23,0,2.829
ENSG00000118217,49,0,57,60,0,22.133
ENSG00000118231,0,0,0,0,0,0.0
ENSG00000118242,0,0,0,0,0,3.209
ENSG00000118245,0,0,0,0,0,0.216
ENSG00000118246,33,0,30,20,37,8.965
ENSG00000118257,57,0,55,67,61,3.194
ENSG00000118260,73,0,53,58,0,3.192
ENSG00000118263,67,0,56,65,0,3.298
ENSG00000118271,67,0,65,82,0,12747.6
ENSG00000118276,32,0,27,22,0,1.129
ENSG00000118292,39,0,36,57,0,19.841
ENSG00000118298,56,0,59,63,0,6.736
ENSG00000118307,50,0,23,17,0,0.088
ENSG00000118308,0,21,0,0,28,2.001
ENSG00000118322,0,62,0,0,0,0.014
ENSG00000118363,63,0,37,27,0,26.144
ENSG00000118369,88,0,69,90,0,2.26
ENSG00000118402,24,0,32,0,78,0.283
ENSG00000118407,100,0,30,70,49,1.883
ENSG00000118418,36,0,37,51,0,129.005
ENSG00000118420,93,0,48,61,0,0.546
ENSG00000118432,12,12,32,0,94,0.033
ENSG00000118434,0,29,0,0,34,0.0
ENSG00000118454,66,0,60,34,0,5.363
ENSG00000118473,0,0,16,32,37,0.093
ENSG00000118482,72,0,48,59,0,9.597
ENSG00000118491,0,6,0,0,0,0.05
ENSG00000118492,9,0,17,0,0,0.007
ENSG00000118495,69,0,25,18,0,0.824
ENSG00000118496,95,0,71,30,0,3.566
ENSG00000118503,63,0,62,63,0,8.518
ENSG00000118507,33,0,29,49,0,6.993
ENSG00000118508,81,0,55,47,0,51.701
ENSG00000118513,65,0,43,0,0,0.034
ENSG00000118514,84,0,88,95,0,170.997
ENSG00000118515,33,0,25,14,27,11.388
ENSG00000118518,69,0,65,52,0,15.057
ENSG00000118520,76,0,63,55,0,951.575
ENSG00000118523,31,0,28,49,0,91.642
ENSG00000118526,56,52,59,89,100,1.736
ENSG00000118557,0,12,0,0,0,0.038
ENSG00000118564,79,0,29,58,0,35.808
ENSG00000118579,46,0,44,45,0,15.448
ENSG00000118596,69,0,59,51,0,1.166
ENSG00000118600,46,0,29,16,0,2.861
ENSG00000118620,14,66,28,11,0,1.268
ENSG00000118640,63,0,53,86,0,179.009
ENSG00000118655,49,0,31,46,0,1.352
ENSG00000118680,100,0,75,100,0,286.736
ENSG00000118689,97,0,76,98,0,11.921
ENSG00000118690,35,0,44,26,0,0.441
ENSG00000118702,0,0,0,0,28,0.0
ENSG00000118705,51,0,59,40,0,109.918
ENSG00000118707,48,0,44,71,0,4.989
ENSG00000118729,0,0,0,0,4,0.111
ENSG00000118733,0,36,0,0,31,0.0
ENSG00000118762,69,0,26,17,0,3.91
ENSG00000118777,22,31,12,13,0,16.886
ENSG00000118785,62,0,7,0,0,5.274
ENSG00000118804,48,0,27,33,0,47.467
ENSG00000118816,100,0,63,63,0,119.997
ENSG00000118849,26,14,21,17,0,3.296
ENSG00000118855,31,14,21,22,0,26.044
ENSG00000118873,55,0,56,40,0,4.676
ENSG00000118894,34,0,28,35,0,3.246
ENSG00000118898,27,0,27,27,0,3.903
ENSG00000118900,100,0,58,39,0,6.228
ENSG00000118922,80,0,83,78,0,4.69
ENSG00000118939,44,0,24,13,0,32.501
ENSG00000118946,56,27,71,54,100,0.913
ENSG00000118960,49,0,21,38,0,4.855
ENSG00000118961,19,0,20,17,2,5.928
ENSG00000118965,29,0,26,11,6,0.852
ENSG00000118971,77,2,75,82,93,1.772
ENSG00000118972,0,0,0,0,86,0.142
ENSG00000118985,100,0,84,100,0,44.566
ENSG00000118997,40,0,17,13,0,0.0
ENSG00000119004,44,0,39,35,0,5.414
ENSG00000119013,74,0,59,66,0,109.517
ENSG00000119041,53,0,56,10,22,3.711
ENSG00000119042,0,0,14,0,100,0.736
ENSG00000119048,68,0,62,46,0,35.879
ENSG00000119121,19,1,22,14,35,0.082
ENSG00000119125,3,0,0,0,0,16.888
ENSG00000119138,100,0,100,100,0,74.158
ENSG00000119139,45,0,30,49,0,18.969
ENSG00000119147,0,0,21,0,36,2.168
ENSG00000119185,46,0,36,20,0,5.816
ENSG00000119203,47,0,36,20,0,9.874
ENSG00000119227,34,0,33,16,0,1.305
ENSG00000119231,40,9,31,19,0,5.665
ENSG00000119242,64,0,60,48,0,7.859
ENSG00000119280,42,0,35,56,0,4.911
ENSG00000119283,0,17,22,0,89,0.017
ENSG00000119285,52,0,30,13,20,2.189
ENSG00000119314,90,0,60,80,0,7.433
ENSG00000119318,91,0,70,92,0,82.773
ENSG00000119321,72,0,56,72,0,3.687
ENSG00000119326,52,0,43,56,0,15.734
ENSG00000119328,78,0,47,25,0,6.301
ENSG00000119333,21,0,25,12,0,22.463
ENSG00000119335,64,0,52,68,0,66.427
ENSG00000119383,68,0,50,72,0,21.478
ENSG00000119392,38,0,32,30,0,12.097
ENSG00000119396,0,0,0,0,0,49.992
ENSG00000119397,62,0,54,46,0,1.458
ENSG00000119401,54,0,41,13,0,2.631
ENSG00000119402,73,0,44,35,0,6.965
ENSG00000119403,38,0,32,78,0,1.245
ENSG00000119408,72,0,54,85,0,28.947
ENSG00000119411,13,0,13,6,0,0.494
ENSG00000119414,27,0,36,19,0,17.749
ENSG00000119421,55,18,23,9,0,58.349
ENSG00000119431,91,0,77,100,0,50.102
ENSG00000119446,32,0,30,26,0,6.943
ENSG00000119457,0,0,21,0,0,0.075
ENSG00000119471,81,0,81,94,0,108.329
ENSG00000119487,17,0,30,14,0,11.803
ENSG00000119508,85,0,78,72,46,3.43
ENSG00000119509,56,0,30,41,0,3.668
ENSG00000119514,3,14,16,0,78,0.438
ENSG00000119522,50,0,36,47,0,3.686
ENSG00000119523,89,0,49,45,0,20.428
ENSG00000119535,36,2,49,48,0,3.23
ENSG00000119537,37,0,41,47,0,26.61
ENSG00000119541,36,0,28,24,0,19.955
ENSG00000119547,92,0,100,100,14,3.952
ENSG00000119559,38,0,16,20,0,6.959
ENSG00000119574,13,0,12,15,0,2.338
ENSG00000119596,39,0,40,20,0,3.947
ENSG00000119599,27,0,22,18,0,1.572
ENSG00000119608,12,0,0,0,0,0.0
ENSG00000119614,0,0,19,0,79,0.0
ENSG00000119616,41,0,36,20,0,15.066
ENSG00000119630,11,0,18,52,0,0.791
ENSG00000119632,59,0,19,24,17,5.35
ENSG00000119636,29,0,26,76,0,0.469
ENSG00000119638,82,0,29,68,0,10.793
ENSG00000119640,64,0,36,56,0,1.905
ENSG00000119650,0,0,0,17,0,9.472
ENSG00000119655,49,0,33,35,0,80.857
ENSG00000119661,68,0,33,23,0,0.839
ENSG00000119669,100,0,92,100,0,10.338
ENSG00000119673,46,20,57,44,0,80.632
ENSG00000119681,32,0,13,36,0,0.508
ENSG00000119682,41,0,35,20,0,2.998
ENSG00000119684,51,0,38,77,0,3.352
ENSG00000119685,32,0,0,30,0,1.267
ENSG00000119686,47,0,60,59,0,7.912
ENSG00000119688,21,0,24,37,0,7.341
ENSG00000119689,64,0,35,46,0,34.802
ENSG00000119698,0,0,0,0,0,0.613
ENSG00000119699,100,0,90,100,0,2.966
ENSG00000119703,53,0,31,47,0,3.851
ENSG00000119705,45,0,51,41,0,52.161
ENSG00000119707,58,0,58,30,0,14.938
ENSG00000119711,62,0,55,65,0,178.393
ENSG00000119714,26,0,20,50,6,0.262
ENSG00000119715,0,0,0,0,44,0.066
ENSG00000119718,25,16,36,25,0,10.359
ENSG00000119720,30,0,41,22,0,4.399
ENSG00000119723,25,0,21,18,0,7.591
ENSG00000119725,69,0,39,51,0,7.357
ENSG00000119729,83,0,34,68,0,8.059
ENSG00000119737,63,0,19,58,0,0.554
ENSG00000119760,38,0,59,21,0,8.636
ENSG00000119771,5,0,62,39,34,0.399
ENSG00000119772,16,0,33,51,0,1.55
ENSG00000119777,39,0,35,37,0,18.815
ENSG00000119778,47,0,48,36,0,1.423
ENSG00000119782,79,0,66,40,0,0.737
ENSG00000119787,68,0,51,65,0,14.621
ENSG00000119801,68,0,47,44,0,35.911
ENSG00000119812,66,0,54,18,0,8.114
ENSG00000119820,20,0,33,20,0,13.424
ENSG00000119844,67,0,49,46,0,12.268
ENSG00000119862,51,0,43,39,0,8.461
ENSG00000119865,36,17,28,30,65,3.06
ENSG00000119866,79,0,92,59,85,0.123
ENSG00000119878,64,0,35,23,0,12.678
ENSG00000119888,31,0,19,18,0,2.389
ENSG00000119899,60,0,30,41,0,13.567
ENSG00000119900,67,0,37,38,0,2.695
ENSG00000119906,86,0,38,55,0,3.081
ENSG00000119912,87,0,34,26,0,7.791
ENSG00000119913,29,0,28,37,0,0.103
ENSG00000119915,13,0,32,36,49,0.059
ENSG00000119917,69,0,60,62,0,31.559
ENSG00000119919,0,66,0,0,94,0.026
ENSG00000119922,45,0,66,43,0,16.134
ENSG00000119927,92,11,75,100,0,15.096
ENSG00000119929,0,0,0,16,0,23.285
ENSG00000119938,100,0,64,99,0,69.977
ENSG00000119943,46,0,30,42,0,4.335
ENSG00000119946,0,0,18,0,47,0.209
ENSG00000119950,56,0,61,61,0,29.559
ENSG00000119953,93,0,66,70,0,10.361
ENSG00000119965,16,9,50,11,0,1.882
ENSG00000119969,42,0,29,13,0,0.247
ENSG00000119973,0,90,0,0,100,0.0
ENSG00000119977,50,0,39,35,0,11.789
ENSG00000119979,13,0,19,79,0,5.362
ENSG00000119986,67,0,66,78,0,39.731
ENSG00000120008,26,14,26,17,0,10.924
ENSG00000120029,47,0,35,18,0,6.375
ENSG00000120049,0,0,34,18,0,0.434
ENSG00000120051,42,0,27,63,0,0.03
ENSG00000120053,100,0,95,91,0,423.701
ENSG00000120054,53,0,55,61,0,131.987
ENSG00000120055,52,0,39,51,0,0.044
ENSG00000120057,0,0,0,0,52,11.075
ENSG00000120063,91,0,57,77,0,14.686
ENSG00000120068,12,0,32,16,100,0.0
ENSG00000120071,0,0,11,0,0,5.937
ENSG00000120075,41,0,45,70,100,0.935
ENSG00000120088,0,0,10,0,0,0.113
ENSG00000120093,4,0,0,0,100,0.352
ENSG00000120094,0,0,0,0,100,0.0
ENSG00000120129,100,0,100,100,0,199.927
ENSG00000120137,57,0,67,67,0,15.159
ENSG00000120149,0,5,18,0,100,0.075
ENSG00000120156,59,5,50,54,26,7.35
ENSG00000120158,36,0,46,56,0,98.793
ENSG00000120159,48,19,49,31,0,11.295
ENSG00000120160,0,8,0,0,0,0.0
ENSG00000120162,59,0,25,78,0,1.33
ENSG00000120210,0,9,0,0,29,0.0
ENSG00000120211,0,63,0,0,37,0.0
ENSG00000120215,0,0,21,12,0,0.07
ENSG00000120217,77,0,37,49,0,1.436
ENSG00000120235,0,0,0,0,59,0.0
ENSG00000120242,0,4,0,0,76,0.0
ENSG00000120251,0,18,0,0,15,0.069
ENSG00000120253,87,0,73,80,0,4.387
ENSG00000120254,33,0,26,28,0,0.506
ENSG00000120256,78,0,39,58,0,5.022
ENSG00000120262,20,0,23,46,0,0.978
ENSG00000120265,83,0,74,77,0,39.108
ENSG00000120278,60,0,30,63,0,2.413
ENSG00000120279,44,0,35,58,35,10.863
ENSG00000120280,54,0,51,38,0,3.046
ENSG00000120289,0,9,0,0,5,0.0
ENSG00000120306,37,0,35,40,0,31.441
ENSG00000120314,48,0,54,47,0,6.234
ENSG00000120318,40,0,27,46,0,1.788
ENSG00000120322,0,100,49,0,53,0.098
ENSG00000120324,0,100,27,0,28,0.131
ENSG00000120327,11,100,100,0,4,0.492
ENSG00000120328,0,100,78,0,60,0.164
ENSG00000120329,0,100,100,0,0,0.038
ENSG00000120332,0,0,0,0,38,1.042
ENSG00000120334,60,0,31,18,0,0.428
ENSG00000120337,23,0,0,10,0,0.08
ENSG00000120341,0,0,0,0,0,26.533
ENSG00000120370,54,0,66,40,0,2.466
ENSG00000120436,0,0,0,8,0,0.13
ENSG00000120437,52,0,48,55,0,55.709
ENSG00000120438,68,0,55,78,0,37.892
ENSG00000120440,0,0,0,0,0,0.0
ENSG00000120451,22,0,31,13,0,8.795
ENSG00000120457,68,0,26,20,42,0.059
ENSG00000120458,51,0,26,32,0,1.458
ENSG00000120471,0,0,0,0,97,0.008
ENSG00000120498,0,25,0,0,0,0.04
ENSG00000120500,0,42,0,0,0,0.0
ENSG00000120509,22,0,23,9,0,25.121
ENSG00000120519,40,0,40,29,0,1.936
ENSG00000120526,68,0,50,40,0,3.633
ENSG00000120533,68,0,49,39,0,19.337
ENSG00000120539,64,0,51,36,0,2.306
ENSG00000120549,0,0,19,0,77,4.501
ENSG00000120555,27,0,26,21,0,0.098
ENSG00000120563,0,0,0,0,0,0.047
ENSG00000120586,0,0,0,0,0,19.43
ENSG00000120594,53,7,44,48,0,2.52
ENSG00000120616,63,0,64,65,0,3.941
ENSG00000120645,0,16,0,0,9,0.197
ENSG00000120647,50,0,56,41,0,1.387
ENSG00000120656,80,0,48,74,0,12.388
ENSG00000120658,38,0,35,25,48,0.069
ENSG00000120659,0,40,0,5,0,2.76
ENSG00000120662,49,22,49,30,0,3.084
ENSG00000120664,91,0,30,59,0,0.341
ENSG00000120669,13,0,27,0,68,0.001
ENSG00000120675,53,0,29,15,0,24.158
ENSG00000120685,80,0,68,49,0,2.859
ENSG00000120686,49,0,70,22,0,29.827
ENSG00000120688,100,0,63,70,0,15.497
ENSG00000120690,100,0,62,68,0,19.173
ENSG00000120693,58,0,25,34,57,0.723
ENSG00000120694,65,0,47,35,0,12.348
ENSG00000120696,36,0,58,48,0,6.372
ENSG00000120697,61,0,52,44,0,34.098
ENSG00000120699,62,0,53,43,0,7.709
ENSG00000120705,98,0,99,99,0,32.958
ENSG00000120708,48,0,31,48,0,29.364
ENSG00000120709,24,0,21,2,0,4.344
ENSG00000120725,56,0,57,69,0,33.209
ENSG00000120727,41,0,29,26,0,55.824
ENSG00000120729,0,0,0,0,0,0.223
ENSG00000120733,48,13,45,58,0,6.122
ENSG00000120738,62,0,66,73,0,39.075
ENSG00000120742,39,0,49,50,0,65.305
ENSG00000120756,40,0,35,38,0,8.049
ENSG00000120784,20,100,92,10,0,1.259
ENSG00000120798,74,0,37,38,0,6.175
ENSG00000120800,25,0,38,6,0,1.329
ENSG00000120802,93,0,67,64,0,22.194
ENSG00000120805,65,0,40,24,0,25.917
ENSG00000120820,76,0,30,30,0,1.595
ENSG00000120832,38,0,29,56,0,10.377
ENSG00000120833,91,0,74,75,0,42.158
ENSG00000120837,57,0,44,46,0,11.534
ENSG00000120860,25,0,18,11,0,17.476
ENSG00000120868,74,0,41,34,0,1.958
ENSG00000120875,56,0,62,60,88,0.407
ENSG00000120885,60,0,66,60,0,1767.72
ENSG00000120889,47,0,66,68,0,13.623
ENSG00000120896,43,0,24,38,0,20.965
ENSG00000120899,76,0,93,93,0,5.065
ENSG00000120903,0,0,0,9,0,0.0
ENSG00000120907,72,0,79,57,0,12.821
ENSG00000120910,63,0,36,60,0,7.187
ENSG00000120913,48,0,29,88,0,6.611
ENSG00000120915,89,0,99,100,0,111.607
ENSG00000120925,91,0,65,57,0,10.205
ENSG00000120937,0,26,0,0,65,0.0
ENSG00000120942,82,0,52,60,0,5.994
ENSG00000120948,34,0,34,28,0,25.39
ENSG00000120949,0,11,0,3,100,0.201
ENSG00000120952,0,15,4,0,0,0.0
ENSG00000120963,72,0,52,54,0,7.633
ENSG00000120992,23,0,27,26,0,32.253
ENSG00000121005,0,0,6,0,71,1.782
ENSG00000121022,0,0,0,0,0,12.363
ENSG00000121039,100,0,64,65,0,24.334
ENSG00000121053,0,0,0,0,66,0.198
ENSG00000121057,49,0,37,59,0,30.843
ENSG00000121058,55,0,26,9,0,12.949
ENSG00000121060,77,0,77,77,0,8.433
ENSG00000121064,21,0,34,19,0,23.941
ENSG00000121067,54,0,43,32,0,16.324
ENSG00000121068,69,40,54,100,75,0.949
ENSG00000121073,76,0,51,83,0,14.511
ENSG00000121075,0,34,0,0,82,0.016
ENSG00000121101,34,0,32,19,0,0.181
ENSG00000121104,64,0,33,34,0,4.844
ENSG00000121152,34,0,27,43,0,0.475
ENSG00000121207,36,0,27,20,0,2.446
ENSG00000121210,73,0,50,72,0,7.955
ENSG00000121211,66,0,22,18,0,0.142
ENSG00000121236,33,0,33,8,0,0.731
ENSG00000121270,90,0,89,100,0,1.499
ENSG00000121274,73,0,59,54,0,4.483
ENSG00000121281,0,0,17,0,0,2.953
ENSG00000121289,33,0,18,26,0,1.5
ENSG00000121297,10,5,48,42,69,1.168
ENSG00000121310,100,0,84,100,0,45.787
ENSG00000121314,0,0,0,0,58,0.043
ENSG00000121316,24,0,19,25,0,2.919
ENSG00000121318,0,0,0,0,0,0.0
ENSG00000121335,0,0,0,0,0,0.0
ENSG00000121350,34,11,35,23,0,4.696
ENSG00000121351,49,7,37,41,0,0.271
ENSG00000121361,89,0,87,100,0,68.394
ENSG00000121377,0,0,0,0,49,0.0
ENSG00000121380,0,0,0,0,0,0.054
ENSG00000121381,0,19,0,0,41,0.0
ENSG00000121388,0,56,0,0,0,0.0
ENSG00000121390,22,0,40,29,0,7.92
ENSG00000121406,17,100,88,11,0,0.904
ENSG00000121410,65,0,56,97,0,1423.63
ENSG00000121413,0,100,100,0,20,5.914
ENSG00000121417,19,100,100,8,0,1.899
ENSG00000121440,44,9,34,59,65,0.512
ENSG00000121454,11,16,56,0,94,0.0
ENSG00000121481,53,0,28,21,0,4.032
ENSG00000121486,64,0,42,43,0,8.315
ENSG00000121542,43,0,34,29,0,4.548
ENSG00000121552,0,11,11,0,0,5.692
ENSG00000121570,51,0,50,78,0,0.333
ENSG00000121577,0,0,0,0,0,0.516
ENSG00000121578,49,0,27,33,0,4.321
ENSG00000121579,100,0,73,86,0,38.684
ENSG00000121594,0,0,0,0,0,0.797
ENSG00000121621,70,0,69,37,0,0.06
ENSG00000121634,0,0,0,0,0,0.0
ENSG00000121644,65,0,58,66,0,8.113
ENSG00000121653,0,0,9,0,0,3.658
ENSG00000121671,100,0,90,100,0,15.297
ENSG00000121680,29,0,73,57,0,22.821
ENSG00000121690,89,0,84,100,0,31.527
ENSG00000121691,62,0,84,100,0,453.05
ENSG00000121716,58,0,17,38,0,10.756
ENSG00000121741,70,0,53,51,0,4.538
ENSG00000121742,0,0,18,0,25,0.047
ENSG00000121743,0,0,19,0,73,0.0
ENSG00000121749,58,0,59,79,6,11.884
ENSG00000121753,0,0,0,0,93,0.102
ENSG00000121764,0,0,8,0,22,0.064
ENSG00000121766,49,0,35,19,0,17.581
ENSG00000121769,19,0,23,23,0,18.391
ENSG00000121774,50,0,43,40,0,37.71
ENSG00000121775,26,0,23,55,0,4.727
ENSG00000121797,67,0,30,38,0,1.536
ENSG00000121807,0,0,0,6,83,1.274
ENSG00000121848,40,0,19,23,0,11.699
ENSG00000121851,88,0,80,58,0,46.924
ENSG00000121853,0,28,25,0,88,0.022
ENSG00000121858,67,0,59,65,0,47.536
ENSG00000121864,43,0,43,58,0,9.944
ENSG00000121871,65,0,60,47,42,4.521
ENSG00000121879,71,0,39,39,0,4.177
ENSG00000121892,52,0,61,64,0,9.011
ENSG00000121895,86,0,28,23,0,3.212
ENSG00000121897,67,0,53,49,0,10.092
ENSG00000121898,0,18,0,0,0,2.316
ENSG00000121900,26,0,15,0,0,5.088
ENSG00000121903,18,0,19,29,0,0.145
ENSG00000121904,14,7,27,0,86,0.007
ENSG00000121905,0,0,0,0,63,0.202
ENSG00000121931,32,83,98,30,39,4.888
ENSG00000121933,44,0,11,29,0,5.48
ENSG00000121940,24,0,26,23,0,8.005
ENSG00000121957,46,0,26,11,0,0.122
ENSG00000121964,37,0,33,34,0,2.145
ENSG00000121966,82,20,64,72,92,17.447
ENSG00000121988,62,0,38,30,0,0.591
ENSG00000121989,69,0,58,49,14,4.074
ENSG00000122008,70,0,55,37,0,3.411
ENSG00000122012,0,30,33,0,100,0.022
ENSG00000122025,0,56,15,0,66,0.939
ENSG00000122033,82,0,44,55,0,42.484
ENSG00000122034,47,0,44,59,0,64.942
ENSG00000122035,30,8,30,80,0,7.608
ENSG00000122042,55,0,49,55,0,28.631
ENSG00000122043,10,14,8,14,0,0.054
ENSG00000122068,40,0,36,33,0,18.602
ENSG00000122085,42,0,47,62,0,5.922
ENSG00000122121,0,0,0,47,0,13.554
ENSG00000122122,73,0,58,100,0,5.937
ENSG00000122126,22,0,27,29,0,6.22
ENSG00000122133,0,43,0,0,46,0.0
ENSG00000122136,0,32,0,0,18,0.0
ENSG00000122145,0,38,0,0,0,0.0
ENSG00000122176,52,0,14,46,93,7.525
ENSG00000122180,0,0,0,0,0,0.035
ENSG00000122188,70,0,30,35,0,0.501
ENSG00000122194,100,0,100,100,0,621.306
ENSG00000122203,51,0,48,42,0,48.075
ENSG00000122218,70,0,64,79,0,38.663
ENSG00000122223,33,0,29,34,0,3.007
ENSG00000122224,49,0,39,46,0,0.286
ENSG00000122254,0,14,13,0,95,0.089
ENSG00000122257,39,0,38,57,0,12.83
ENSG00000122299,98,0,51,90,0,12.047
ENSG00000122304,0,0,0,12,0,0.0
ENSG00000122335,32,0,35,44,0,1.964
ENSG00000122359,84,0,53,81,0,12.22
ENSG00000122367,0,0,0,0,0,0.175
ENSG00000122375,0,0,0,0,0,0.0
ENSG00000122376,88,0,83,75,0,17.753
ENSG00000122378,81,0,62,83,0,109.375
ENSG00000122386,31,0,24,23,0,1.637
ENSG00000122390,25,66,65,22,0,32.654
ENSG00000122417,57,11,29,34,0,0.909
ENSG00000122420,0,15,0,0,0,0.226
ENSG00000122435,81,0,45,37,0,3.402
ENSG00000122477,8,0,0,0,0,0.745
ENSG00000122481,86,0,33,79,0,7.916
ENSG00000122482,93,0,53,72,0,5.485
ENSG00000122483,66,0,66,56,0,2.772
ENSG00000122484,41,0,24,22,0,2.335
ENSG00000122490,69,0,70,86,0,42.368
ENSG00000122497,0,0,0,0,0,9.277
ENSG00000122507,84,13,21,23,0,2.245
ENSG00000122512,88,0,59,69,0,2.091
ENSG00000122515,37,0,40,40,0,4.731
ENSG00000122543,0,0,0,0,0,0.0
ENSG00000122545,79,8,46,46,0,19.688
ENSG00000122547,85,0,87,92,0,5.941
ENSG00000122548,0,0,0,0,100,0.0
ENSG00000122550,31,16,27,22,0,4.028
ENSG00000122557,55,0,62,51,0,18.13
ENSG00000122565,100,0,93,97,0,29.983
ENSG00000122566,100,0,89,93,0,95.991
ENSG00000122574,24,0,25,24,0,0.16
ENSG00000122584,0,55,0,0,100,0.069
ENSG00000122585,0,0,0,0,100,0.0
ENSG00000122591,60,0,53,31,0,3.048
ENSG00000122592,29,54,19,11,100,0.033
ENSG00000122641,100,0,81,89,0,2.357
ENSG00000122642,29,0,23,21,0,10.9
ENSG00000122643,32,33,81,47,0,5.525
ENSG00000122644,60,0,57,30,0,4.955
ENSG00000122674,3,0,11,5,0,4.675
ENSG00000122678,74,0,28,82,0,5.52
ENSG00000122679,0,0,7,34,33,67.256
ENSG00000122687,25,0,26,45,0,10.644
ENSG00000122691,0,0,26,0,100,0.106
ENSG00000122692,79,0,33,46,0,10.542
ENSG00000122694,29,0,36,58,35,4.472
ENSG00000122696,42,0,27,52,0,1.551
ENSG00000122705,71,0,47,56,0,55.422
ENSG00000122707,72,0,17,40,36,2.565
ENSG00000122711,0,0,0,0,0,0.0
ENSG00000122718,0,0,0,0,0,0.0
ENSG00000122728,0,57,0,0,40,0.069
ENSG00000122729,55,0,48,75,0,110.742
ENSG00000122733,5,2,14,0,59,0.053
ENSG00000122735,37,0,37,40,0,0.37
ENSG00000122741,61,0,39,20,0,11.327
ENSG00000122756,50,0,48,64,0,14.889
ENSG00000122778,20,0,24,0,0,0.139
ENSG00000122779,52,0,66,57,0,5.467
ENSG00000122783,77,0,41,70,0,2.818
ENSG00000122786,0,0,0,25,0,75.226
ENSG00000122787,78,0,49,60,0,132.643
ENSG00000122824,0,19,0,0,12,1.007
ENSG00000122852,0,0,0,0,0,0.022
ENSG00000122859,0,13,0,0,92,0.0
ENSG00000122861,0,0,17,62,46,1.533
ENSG00000122862,80,0,68,89,0,196.155
ENSG00000122863,44,0,30,40,34,0.798
ENSG00000122870,58,0,43,56,60,1.265
ENSG00000122873,81,0,57,80,0,23.891
ENSG00000122877,0,0,0,0,0,1.728
ENSG00000122882,32,0,31,31,0,9.595
ENSG00000122884,65,0,62,59,0,60.446
ENSG00000122912,29,0,35,34,0,11.014
ENSG00000122952,40,0,32,6,0,2.184
ENSG00000122958,51,0,34,30,0,20.018
ENSG00000122965,31,0,27,15,0,2.784
ENSG00000122966,0,0,13,0,0,1.165
ENSG00000122970,18,0,14,13,0,0.843
ENSG00000122971,51,0,37,73,0,111.438
ENSG00000122986,0,0,0,0,0,3.264
ENSG00000123064,50,0,45,66,0,11.499
ENSG00000123066,90,0,46,47,0,3.639
ENSG00000123080,91,0,31,27,0,1.757
ENSG00000123091,70,0,49,65,0,62.803
ENSG00000123094,42,0,53,25,0,1.914
ENSG00000123095,83,0,67,58,100,0.476
ENSG00000123096,72,0,64,54,96,0.555
ENSG00000123104,66,0,63,63,0,14.639
ENSG00000123106,0,0,0,0,0,7.134
ENSG00000123119,0,48,0,0,79,0.08
ENSG00000123124,75,0,75,78,0,36.826
ENSG00000123130,17,0,0,62,0,5.942
ENSG00000123131,24,0,31,22,0,168.233
ENSG00000123136,40,0,36,35,0,19.628
ENSG00000123143,41,0,48,47,0,16.51
ENSG00000123144,47,0,76,82,0,205.579
ENSG00000123146,75,0,57,91,0,21.176
ENSG00000123154,55,0,66,55,0,4.17
ENSG00000123159,32,0,30,32,0,17.175
ENSG00000123165,0,78,0,0,0,0.0
ENSG00000123171,0,0,0,0,0,0.0
ENSG00000123178,85,0,56,46,0,9.623
ENSG00000123179,50,0,55,41,0,99.203
ENSG00000123191,74,0,47,45,0,4.875
ENSG00000123200,100,0,36,37,0,25.433
ENSG00000123213,66,0,47,44,0,5.174
ENSG00000123219,28,0,29,21,0,0.174
ENSG00000123240,64,0,51,63,0,21.45
ENSG00000123243,15,0,26,0,55,0.34
ENSG00000123268,54,0,49,66,0,13.348
ENSG00000123297,28,0,24,27,0,22.672
ENSG00000123307,0,4,0,0,94,0.0
ENSG00000123329,36,0,30,23,0,2.756
ENSG00000123338,25,0,26,15,0,6.858
ENSG00000123342,26,0,17,27,0,6.939
ENSG00000123349,54,0,44,61,0,123.397
ENSG00000123352,57,0,45,37,0,1.259
ENSG00000123353,64,0,40,39,0,13.128
ENSG00000123358,41,0,31,58,0,8.751
ENSG00000123360,0,0,12,0,68,1.823
ENSG00000123364,0,24,0,0,94,0.0
ENSG00000123374,34,0,21,50,0,5.931
ENSG00000123384,76,0,70,100,0,25.334
ENSG00000123388,0,68,0,0,94,0.0
ENSG00000123395,43,0,31,39,0,18.214
ENSG00000123405,16,0,64,75,0,0.555
ENSG00000123407,0,40,0,0,100,0.0
ENSG00000123411,31,0,17,68,0,0.761
ENSG00000123415,14,0,24,0,21,11.347
ENSG00000123416,47,0,28,31,0,86.175
ENSG00000123427,29,0,29,19,21,3.042
ENSG00000123444,45,0,29,32,0,8.025
ENSG00000123453,70,0,78,100,0,50.83
ENSG00000123454,10,0,0,67,0,24.112
ENSG00000123472,58,0,3,44,0,31.644
ENSG00000123473,27,0,16,15,0,0.213
ENSG00000123485,24,0,18,8,0,0.219
ENSG00000123496,0,0,0,0,0,6.999
ENSG00000123500,0,0,0,0,0,0.0
ENSG00000123505,69,0,62,41,0,26.298
ENSG00000123545,89,0,37,32,0,18.237
ENSG00000123552,43,0,31,14,0,1.062
ENSG00000123560,0,0,0,0,75,2.952
